ApplicationType,BusinessType,PostalCode,Created_DayOfYear,Created_Month,Created_DayOfMonth,Created_DayOfWeek,TotalDaysCreationToIssuance_Ints
29.134670487106018,27.626543209876544,81.49693251533742,59,2,28,4,7
105.12777777777778,71.10228593568384,60.18181818181818,62,3,2,0,205
105.12777777777778,52.23422075979659,102.53714981729598,62,3,2,0,15
105.12777777777778,402.8687898089172,117.63934426229508,62,3,2,0,7
29.134670487106018,27.626543209876544,102.53714981729598,62,3,2,0,15
105.12777777777778,52.23422075979659,109.93959731543625,62,3,2,0,155
105.12777777777778,71.10228593568384,102.53714981729598,62,3,2,0,416
105.12777777777778,104.46629213483146,102.53714981729598,62,3,2,0,120
105.12777777777778,104.46629213483146,77.53287981859411,62,3,2,0,259
29.134670487106018,27.626543209876544,88.45491803278688,65,3,5,3,18
105.12777777777778,72.54680735984385,107.3276397515528,63,3,3,1,8
105.12777777777778,71.10228593568384,102.53714981729598,63,3,3,1,10
105.12777777777778,157.23910614525138,102.53714981729598,64,3,4,2,462
105.12777777777778,90.06666666666666,127.44913627639156,65,3,5,3,384
105.12777777777778,157.23910614525138,116.50746268656717,64,3,4,2,167
105.12777777777778,52.23422075979659,98.55294117647058,64,3,4,2,13
29.134670487106018,27.626543209876544,67.4584432717678,64,3,4,2,148
105.12777777777778,402.8687898089172,100.1002444987775,65,3,5,3,60
105.12777777777778,52.23422075979659,88.45491803278688,65,3,5,3,4
105.12777777777778,71.10228593568384,88.45491803278688,65,3,5,3,61
105.12777777777778,104.46629213483146,82.69166666666666,65,3,5,3,225
105.12777777777778,71.10228593568384,107.3276397515528,65,3,5,3,99
105.12777777777778,52.23422075979659,81.49693251533742,66,3,6,4,118
105.12777777777778,71.10228593568384,67.4584432717678,69,3,9,0,4
105.12777777777778,402.8687898089172,98.55294117647058,66,3,6,4,235
105.12777777777778,402.8687898089172,98.55294117647058,29,1,29,4,97
105.12777777777778,32.643014691235656,116.50746268656717,29,1,29,4,133
105.12777777777778,54.54430379746835,107.3276397515528,29,1,29,4,80
105.12777777777778,52.23422075979659,102.53714981729598,32,2,1,0,46
105.12777777777778,71.10228593568384,98.55294117647058,32,2,1,0,29
105.12777777777778,52.23422075979659,67.4584432717678,32,2,1,0,45
105.12777777777778,255.47756400891421,102.53714981729598,33,2,2,1,62
105.12777777777778,52.23422075979659,98.55294117647058,33,2,2,1,119
105.12777777777778,52.23422075979659,102.53714981729598,33,2,2,1,27
105.12777777777778,52.23422075979659,98.55294117647058,33,2,2,1,84
105.12777777777778,157.23910614525138,82.69166666666666,33,2,2,1,41
105.12777777777778,71.10228593568384,100.1002444987775,33,2,2,1,24
105.12777777777778,104.46629213483146,102.53714981729598,34,2,3,2,57
105.12777777777778,157.23910614525138,100.1002444987775,34,2,3,2,28
105.12777777777778,71.10228593568384,127.44913627639156,34,2,3,2,114
105.12777777777778,52.23422075979659,98.55294117647058,34,2,3,2,62
105.12777777777778,52.23422075979659,67.4584432717678,35,2,4,3,15
105.12777777777778,71.10228593568384,98.55294117647058,35,2,4,3,83
105.12777777777778,71.10228593568384,146.6627906976744,36,2,5,4,63
105.12777777777778,104.46629213483146,102.53714981729598,36,2,5,4,14
105.12777777777778,71.10228593568384,98.55294117647058,36,2,5,4,53
105.12777777777778,52.23422075979659,67.4584432717678,36,2,5,4,18
105.12777777777778,70.27272727272727,179.125,36,2,5,4,27
105.12777777777778,71.10228593568384,102.53714981729598,36,2,5,4,112
105.12777777777778,52.23422075979659,117.63934426229508,37,2,6,5,37
105.12777777777778,52.23422075979659,98.55294117647058,39,2,8,0,24
105.12777777777778,52.23422075979659,98.55294117647058,39,2,8,0,22
105.12777777777778,52.23422075979659,67.4584432717678,39,2,8,0,49
105.12777777777778,52.23422075979659,102.53714981729598,39,2,8,0,64
105.12777777777778,52.23422075979659,67.4584432717678,39,2,8,0,21
105.12777777777778,71.10228593568384,88.45491803278688,39,2,8,0,36
105.12777777777778,71.10228593568384,88.45491803278688,40,2,9,1,83
105.12777777777778,52.23422075979659,67.4584432717678,40,2,9,1,72
105.12777777777778,52.23422075979659,67.4584432717678,40,2,9,1,76
105.12777777777778,71.10228593568384,107.3276397515528,40,2,9,1,15
105.12777777777778,104.46629213483146,102.53714981729598,40,2,9,1,21
105.12777777777778,72.07692307734344,179.125,40,2,9,1,24
105.12777777777778,52.23422075979659,88.45491803278688,40,2,9,1,62
105.12777777777778,52.23422075979659,107.3276397515528,41,2,10,2,83
105.12777777777778,104.46629213483146,127.44913627639156,41,2,10,2,58
29.134670487106018,27.626543209876544,86.89449541284404,41,2,10,2,2
105.12777777777778,71.10228593568384,82.69166666666666,41,2,10,2,7
105.12777777777778,71.10228593568384,102.53714981729598,42,2,11,3,116
105.12777777777778,52.23422075979659,102.53714981729598,47,2,16,1,45
29.134670487106018,27.626543209876544,81.49693251533742,63,3,4,3,32
105.12777777777778,52.23422075979659,67.4584432717678,47,2,16,1,34
105.12777777777778,52.23422075979659,107.3276397515528,44,2,13,5,59
105.12777777777778,52.23422075979659,67.4584432717678,47,2,16,1,52
105.12777777777778,52.23422075979659,67.4584432717678,47,2,16,1,16
29.134670487106018,27.626543209876544,88.45491803278688,61,3,2,1,16
105.12777777777778,52.23422075979659,82.69166666666666,48,2,17,2,29
105.12777777777778,402.8687898089172,127.44913627639156,48,2,17,2,8
105.12777777777778,402.8687898089172,109.93959731543625,48,2,17,2,57
105.12777777777778,104.46629213483146,102.53714981729598,48,2,17,2,23
29.134670487106018,27.626543209876544,81.49693251533742,50,2,19,4,11
105.12777777777778,157.23910614525138,98.55294117647058,48,2,17,2,34
105.12777777777778,71.10228593568384,107.3276397515528,49,2,18,3,92
105.12777777777778,157.23910614525138,116.50746268656717,50,2,19,4,55
105.12777777777778,402.8687898089172,77.53287981859411,50,2,19,4,34
29.134670487106018,27.626543209876544,81.49693251533742,53,2,22,0,14
105.12777777777778,27.626543209876544,67.4584432717678,50,2,19,4,26
105.12777777777778,27.626543209876544,67.4584432717678,50,2,19,4,26
105.12777777777778,52.23422075979659,60.18181818181818,50,2,19,4,59
105.12777777777778,71.10228593568384,88.45491803278688,53,2,22,0,36
105.12777777777778,104.46629213483146,102.53714981729598,54,2,23,1,70
105.12777777777778,71.10228593568384,100.1002444987775,53,2,22,0,35
105.12777777777778,27.626543209876544,67.4584432717678,54,2,23,1,59
105.12777777777778,52.23422075979659,67.4584432717678,54,2,23,1,59
105.12777777777778,157.23910614525138,98.55294117647058,54,2,23,1,85
29.134670487106018,27.626543209876544,67.4584432717678,55,2,24,2,97
105.12777777777778,52.23422075979659,98.55294117647058,55,2,24,2,90
105.12777777777778,104.46629213483146,116.50746268656717,55,2,24,2,77
105.12777777777778,52.23422075979659,107.3276397515528,55,2,24,2,63
105.12777777777778,52.23422075979659,81.49693251533742,55,2,24,2,42
105.12777777777778,52.23422075979659,67.4584432717678,55,2,24,2,23
105.12777777777778,52.23422075979659,88.45491803278688,55,2,24,2,30
29.134670487106018,27.626543209876544,67.4584432717678,56,2,25,3,12
105.12777777777778,157.23910614525138,77.53287981859411,56,2,25,3,26
29.134670487106018,27.626543209876544,109.93959731543625,60,3,1,0,59
105.12777777777778,52.23422075979659,109.93959731543625,59,2,28,6,58
105.12777777777778,74.6144578313253,88.45491803278688,60,3,1,0,14
105.12777777777778,104.46629213483146,98.55294117647058,69,3,9,0,113
105.12777777777778,70.27272727272727,127.44913627639156,70,3,10,1,9
105.12777777777778,71.10228593568384,67.4584432717678,70,3,10,1,141
105.12777777777778,157.23910614525138,117.63934426229508,71,3,11,2,8
105.12777777777778,157.23910614525138,117.63934426229508,71,3,11,2,8
105.12777777777778,71.10228593568384,102.53714981729598,71,3,11,2,21
105.12777777777778,71.10228593568384,102.53714981729598,71,3,11,2,5
105.12777777777778,52.23422075979659,98.55294117647058,71,3,11,2,135
105.12777777777778,71.10228593568384,107.3276397515528,72,3,12,3,49
105.12777777777778,71.10228593568384,67.4584432717678,72,3,12,3,154
105.12777777777778,71.10228593568384,107.3276397515528,73,3,13,4,360
105.12777777777778,157.23910614525138,102.53714981729598,73,3,13,4,10
105.12777777777778,52.23422075979659,67.4584432717678,76,3,16,0,3
105.12777777777778,104.46629213483146,98.55294117647058,76,3,16,0,171
105.12777777777778,52.23422075979659,102.53714981729598,79,3,19,3,96
105.12777777777778,71.10228593568384,116.50746268656717,77,3,17,1,98
105.12777777777778,52.23422075979659,109.93959731543625,77,3,17,1,331
105.12777777777778,71.10228593568384,107.3276397515528,78,3,18,2,63
105.12777777777778,52.23422075979659,88.45491803278688,78,3,18,2,97
105.12777777777778,104.46629213483146,82.69166666666666,83,3,23,0,92
105.12777777777778,71.10228593568384,67.4584432717678,80,3,20,4,145
105.12777777777778,52.23422075979659,98.55294117647058,82,3,22,6,171
105.12777777777778,104.46629213483146,82.69166666666666,83,3,23,0,30
105.12777777777778,104.46629213483146,116.50746268656717,86,3,26,3,75
105.12777777777778,52.23422075979659,81.49693251533742,133,5,12,1,22
105.12777777777778,90.06666666666666,127.44913627639156,134,5,13,2,77
105.12777777777778,70.27272727272727,127.44913627639156,134,5,13,2,106
105.12777777777778,104.46629213483146,116.50746268656717,134,5,13,2,112
105.12777777777778,70.27272727272727,127.44913627639156,134,5,13,2,105
105.12777777777778,71.10228593568384,116.50746268656717,140,5,19,1,57
105.12777777777778,104.46629213483146,102.53714981729598,141,5,20,2,26
29.134670487106018,27.626543209876544,67.4584432717678,147,5,26,1,134
29.134670487106018,27.626543209876544,67.4584432717678,147,5,26,1,134
105.12777777777778,104.46629213483146,67.4584432717678,147,5,26,1,13
105.12777777777778,71.10228593568384,117.63934426229508,147,5,26,1,83
105.12777777777778,104.46629213483146,82.69166666666666,148,5,27,2,118
105.12777777777778,52.23422075979659,81.49693251533742,148,5,27,2,49
105.12777777777778,104.46629213483146,127.44913627639156,150,5,29,4,27
105.12777777777778,52.23422075979659,81.49693251533742,150,5,29,4,62
105.12777777777778,71.10228593568384,81.49693251533742,153,6,1,0,24
105.12777777777778,71.10228593568384,98.55294117647058,153,6,1,0,108
105.12777777777778,71.10228593568384,107.3276397515528,153,6,1,0,37
105.12777777777778,402.8687898089172,67.4584432717678,154,6,2,1,197
105.12777777777778,52.23422075979659,116.50746268656717,155,6,3,2,16
105.12777777777778,104.46629213483146,102.53714981729598,156,6,4,3,153
105.12777777777778,402.8687898089172,81.49693251533742,156,6,4,3,26
105.12777777777778,104.46629213483146,98.55294117647058,156,6,4,3,56
105.12777777777778,52.23422075979659,102.53714981729598,156,6,4,3,20
29.134670487106018,27.626543209876544,116.50746268656717,157,6,5,4,33
105.12777777777778,71.10228593568384,127.44913627639156,160,6,8,0,65
105.12777777777778,157.23910614525138,100.1002444987775,160,6,8,0,280
105.12777777777778,70.27272727272727,127.44913627639156,160,6,8,0,16
105.12777777777778,52.23422075979659,67.4584432717678,90,3,31,2,33
105.12777777777778,70.27272727272727,127.44913627639156,60,3,1,0,30
105.12777777777778,104.46629213483146,60.18181818181818,61,3,2,1,62
105.12777777777778,71.10228593568384,116.50746268656717,61,3,2,1,108
105.12777777777778,71.10228593568384,102.53714981729598,62,3,3,2,13
105.12777777777778,52.23422075979659,67.4584432717678,63,3,4,3,15
105.12777777777778,52.23422075979659,67.4584432717678,67,3,8,0,22
105.12777777777778,52.23422075979659,67.4584432717678,67,3,8,0,22
105.12777777777778,104.46629213483146,98.55294117647058,67,3,8,0,86
105.12777777777778,104.46629213483146,81.49693251533742,67,3,8,0,57
29.134670487106018,27.626543209876544,67.4584432717678,70,3,11,3,13
105.12777777777778,64.75062788205848,127.44913627639156,68,3,9,1,107
105.12777777777778,52.23422075979659,127.44913627639156,69,3,10,2,50
29.134670487106018,27.626543209876544,127.44913627639156,69,3,10,2,98
105.12777777777778,104.46629213483146,107.3276397515528,70,3,11,3,56
105.12777777777778,104.46629213483146,102.53714981729598,70,3,11,3,21
105.12777777777778,52.23422075979659,67.4584432717678,71,3,12,4,98
105.12777777777778,52.23422075979659,156.26315789473685,73,3,14,6,15
105.12777777777778,52.23422075979659,116.50746268656717,74,3,15,0,78
105.12777777777778,104.46629213483146,67.4584432717678,74,3,15,0,73
105.12777777777778,52.23422075979659,98.55294117647058,75,3,16,1,99
105.12777777777778,212.42495060832454,81.49693251533742,75,3,16,1,23
105.12777777777778,71.10228593568384,81.49693251533742,75,3,16,1,23
105.12777777777778,52.23422075979659,82.69166666666666,77,3,18,3,25
105.12777777777778,32.643014691235656,116.50746268656717,77,3,18,3,18
29.134670487106018,27.626543209876544,107.3276397515528,77,3,18,3,28
105.12777777777778,52.23422075979659,82.69166666666666,78,3,19,4,10
105.12777777777778,52.23422075979659,100.1002444987775,78,3,19,4,34
105.12777777777778,52.23422075979659,100.1002444987775,85,3,26,4,77
29.134670487106018,27.626543209876544,82.69166666666666,81,3,22,0,4
29.134670487106018,27.626543209876544,82.69166666666666,81,3,22,0,14
105.12777777777778,70.27272727272727,127.44913627639156,81,3,22,0,21
105.12777777777778,71.10228593568384,102.53714981729598,81,3,22,0,95
29.134670487106018,27.626543209876544,82.69166666666666,82,3,23,1,42
105.12777777777778,52.23422075979659,107.3276397515528,82,3,23,1,16
105.12777777777778,71.10228593568384,100.1002444987775,82,3,23,1,16
105.12777777777778,104.46629213483146,127.44913627639156,82,3,23,1,73
105.12777777777778,104.46629213483146,67.4584432717678,82,3,23,1,73
105.12777777777778,52.23422075979659,82.69166666666666,82,3,23,1,97
105.12777777777778,104.46629213483146,102.53714981729598,82,3,23,1,16
105.12777777777778,157.23910614525138,88.45491803278688,82,3,23,1,49
105.12777777777778,52.23422075979659,81.49693251533742,82,3,23,1,44
105.12777777777778,52.23422075979659,67.4584432717678,82,3,23,1,98
105.12777777777778,112.83333333333333,82.69166666666666,82,3,23,1,34
105.12777777777778,71.10228593568384,82.69166666666666,83,3,24,2,51
105.12777777777778,52.23422075979659,82.69166666666666,84,3,25,3,62
105.12777777777778,52.23422075979659,81.49693251533742,83,3,24,2,56
105.12777777777778,52.23422075979659,102.53714981729598,83,3,24,2,16
105.12777777777778,71.10228593568384,82.69166666666666,83,3,24,2,16
105.12777777777778,197.64444444444445,81.49693251533742,83,3,24,2,44
105.12777777777778,197.64444444444445,81.49693251533742,83,3,24,2,44
105.12777777777778,197.64444444444445,81.49693251533742,83,3,24,2,44
105.12777777777778,71.10228593568384,81.49693251533742,83,3,24,2,79
105.12777777777778,71.10228593568384,82.69166666666666,83,3,24,2,9
105.12777777777778,71.10228593568384,88.45491803278688,83,3,24,2,36
105.12777777777778,52.23422075979659,77.53287981859411,83,3,24,2,21
105.12777777777778,52.23422075979659,102.53714981729598,84,3,25,3,96
105.12777777777778,402.8687898089172,81.49693251533742,84,3,25,3,78
105.12777777777778,40.67887222038992,116.50746268656717,84,3,25,3,42
105.12777777777778,52.23422075979659,102.53714981729598,162,6,11,1,65
105.12777777777778,157.23910614525138,88.45491803278688,162,6,11,1,58
105.12777777777778,71.10228593568384,82.69166666666666,163,6,12,2,159
105.12777777777778,104.46629213483146,107.3276397515528,163,6,12,2,12
105.12777777777778,52.23422075979659,88.45491803278688,163,6,12,2,110
105.12777777777778,47.88235907008608,116.50746268656717,163,6,12,2,8
105.12777777777778,157.23910614525138,107.3276397515528,163,6,12,2,8
105.12777777777778,157.23910614525138,156.26315789473685,164,6,13,3,658
105.12777777777778,70.27272727272727,179.125,164,6,13,3,91
105.12777777777778,70.27272727272727,179.125,164,6,13,3,91
105.12777777777778,71.10228593568384,86.89449541284404,164,6,13,3,20
105.12777777777778,71.10228593568384,77.53287981859411,164,6,13,3,120
105.12777777777778,70.27272727272727,179.125,164,6,13,3,91
105.12777777777778,70.27272727272727,179.125,164,6,13,3,91
105.12777777777778,52.23422075979659,88.45491803278688,164,6,13,3,28
105.12777777777778,157.23910614525138,82.69166666666666,164,6,13,3,18
105.12777777777778,52.23422075979659,67.4584432717678,164,6,13,3,25
105.12777777777778,52.23422075979659,67.4584432717678,164,6,13,3,102
105.12777777777778,70.27272727272727,146.6627906976744,165,6,14,4,175
105.12777777777778,90.06666666666666,116.50746268656717,165,6,14,4,68
105.12777777777778,52.23422075979659,81.49693251533742,165,6,14,4,31
105.12777777777778,104.46629213483146,116.50746268656717,168,6,17,0,206
105.12777777777778,157.23910614525138,100.1002444987775,167,6,16,6,200
105.12777777777778,52.23422075979659,100.1002444987775,168,6,17,0,9
105.12777777777778,71.10228593568384,81.49693251533742,168,6,17,0,42
105.12777777777778,52.23422075979659,77.53287981859411,168,6,17,0,11
29.134670487106018,27.626543209876544,81.49693251533742,168,6,17,0,11
105.12777777777778,104.46629213483146,116.50746268656717,168,6,17,0,43
105.12777777777778,71.10228593568384,127.44913627639156,168,6,17,0,11
105.12777777777778,402.8687898089172,81.49693251533742,168,6,17,0,21
105.12777777777778,70.27272727272727,116.50746268656717,169,6,18,1,36
105.12777777777778,71.10228593568384,88.45491803278688,170,6,19,2,40
105.12777777777778,52.23422075979659,67.4584432717678,169,6,18,1,37
105.12777777777778,52.23422075979659,127.44913627639156,170,6,19,2,55
105.12777777777778,52.23422075979659,146.6627906976744,170,6,19,2,20
105.12777777777778,52.23422075979659,98.55294117647058,170,6,19,2,21
105.12777777777778,71.10228593568384,107.3276397515528,170,6,19,2,44
105.12777777777778,157.23910614525138,100.1002444987775,170,6,19,2,30
105.12777777777778,157.23910614525138,107.3276397515528,170,6,19,2,30
105.12777777777778,52.23422075979659,102.53714981729598,170,6,19,2,16
105.12777777777778,71.10228593568384,82.69166666666666,170,6,19,2,70
105.12777777777778,74.6144578313253,102.53714981729598,177,6,26,2,12
105.12777777777778,52.23422075979659,116.50746268656717,170,6,19,2,7
105.12777777777778,52.23422075979659,67.4584432717678,170,6,19,2,13
105.12777777777778,402.8687898089172,100.1002444987775,170,6,19,2,23
105.12777777777778,52.23422075979659,88.45491803278688,170,6,19,2,36
105.12777777777778,52.23422075979659,127.44913627639156,171,6,20,3,20
105.12777777777778,52.23422075979659,82.69166666666666,170,6,19,2,6
105.12777777777778,52.23422075979659,67.4584432717678,170,6,19,2,40
105.12777777777778,157.23910614525138,88.45491803278688,170,6,19,2,72
29.134670487106018,402.8687898089172,107.3276397515528,171,6,20,3,7
105.12777777777778,52.23422075979659,88.45491803278688,171,6,20,3,21
105.12777777777778,71.10228593568384,67.4584432717678,171,6,20,3,446
105.12777777777778,402.8687898089172,67.4584432717678,171,6,20,3,8
105.12777777777778,71.10228593568384,116.50746268656717,171,6,20,3,28
105.12777777777778,52.23422075979659,67.4584432717678,171,6,20,3,6
105.12777777777778,52.23422075979659,67.4584432717678,171,6,20,3,43
105.12777777777778,402.8687898089172,67.4584432717678,171,6,20,3,12
105.12777777777778,52.23422075979659,77.53287981859411,171,6,20,3,20
105.12777777777778,71.10228593568384,102.53714981729598,171,6,20,3,32
105.12777777777778,402.8687898089172,102.53714981729598,171,6,20,3,18
105.12777777777778,52.23422075979659,77.53287981859411,172,6,21,4,67
105.12777777777778,52.23422075979659,77.53287981859411,172,6,21,4,67
105.12777777777778,157.23910614525138,77.53287981859411,172,6,21,4,54
105.12777777777778,402.8687898089172,77.53287981859411,172,6,21,4,14
105.12777777777778,52.23422075979659,82.69166666666666,172,6,21,4,7
105.12777777777778,52.23422075979659,82.69166666666666,172,6,21,4,7
105.12777777777778,52.23422075979659,67.4584432717678,172,6,21,4,27
105.12777777777778,157.23910614525138,117.63934426229508,172,6,21,4,56
105.12777777777778,52.23422075979659,67.4584432717678,172,6,21,4,83
29.134670487106018,27.626543209876544,102.53714981729598,174,6,23,6,17
105.12777777777778,402.8687898089172,100.1002444987775,174,6,23,6,5
105.12777777777778,90.06666666666666,146.6627906976744,175,6,24,0,57
105.12777777777778,54.54430379746835,102.53714981729598,175,6,24,0,28
105.12777777777778,402.8687898089172,116.50746268656717,175,6,24,0,44
105.12777777777778,82.0000169170446,102.53714981729598,175,6,24,0,29
105.12777777777778,54.54430379746835,77.53287981859411,176,6,25,1,17
105.12777777777778,402.8687898089172,102.53714981729598,176,6,25,1,16
105.12777777777778,104.46629213483146,81.49693251533742,177,6,26,2,180
105.12777777777778,52.23422075979659,102.53714981729598,177,6,26,2,37
105.12777777777778,71.10228593568384,67.4584432717678,176,6,25,1,16
105.12777777777778,104.46629213483146,82.69166666666666,177,6,26,2,76
105.12777777777778,52.23422075979659,67.4584432717678,177,6,26,2,92
105.12777777777778,52.23422075979659,67.4584432717678,177,6,26,2,92
105.12777777777778,112.83333333333333,82.69166666666666,183,7,2,1,24
105.12777777777778,52.23422075979659,67.4584432717678,177,6,26,2,21
105.12777777777778,52.23422075979659,102.53714981729598,177,6,26,2,26
29.134670487106018,27.626543209876544,81.49693251533742,177,6,26,2,50
105.12777777777778,71.10228593568384,127.44913627639156,178,6,27,3,84
105.12777777777778,52.23422075979659,82.69166666666666,178,6,27,3,26
105.12777777777778,52.23422075979659,100.1002444987775,179,6,28,4,18
105.12777777777778,52.23422075979659,100.1002444987775,179,6,28,4,40
105.12777777777778,71.10228593568384,82.69166666666666,179,6,28,4,31
105.12777777777778,112.83333333333333,82.69166666666666,181,6,30,6,26
105.12777777777778,52.23422075979659,107.3276397515528,182,7,1,0,37
105.12777777777778,71.10228593568384,86.89449541284404,182,7,1,0,9
105.12777777777778,402.8687898089172,67.4584432717678,182,7,1,0,7
29.134670487106018,27.626543209876544,127.44913627639156,182,7,1,0,7
105.12777777777778,104.46629213483146,100.1002444987775,182,7,1,0,81
105.12777777777778,71.10228593568384,116.50746268656717,182,7,1,0,17
105.12777777777778,52.23422075979659,67.4584432717678,182,7,1,0,9
105.12777777777778,52.23422075979659,102.53714981729598,182,7,1,0,23
29.134670487106018,402.8687898089172,100.1002444987775,182,7,1,0,129
105.12777777777778,54.54430379746835,102.53714981729598,183,7,2,1,13
105.12777777777778,402.8687898089172,146.6627906976744,184,7,3,2,20
105.12777777777778,52.23422075979659,60.18181818181818,183,7,2,1,14
105.12777777777778,157.23910614525138,100.1002444987775,183,7,2,1,34
105.12777777777778,157.23910614525138,156.26315789473685,183,7,2,1,48
105.12777777777778,157.23910614525138,100.1002444987775,183,7,2,1,30
105.12777777777778,157.23910614525138,88.45491803278688,183,7,2,1,48
105.12777777777778,71.10228593568384,77.53287981859411,183,7,2,1,85
105.12777777777778,71.10228593568384,116.50746268656717,183,7,2,1,17
105.12777777777778,64.75062788205848,82.69166666666666,184,7,3,2,47
105.12777777777778,71.10228593568384,82.69166666666666,184,7,3,2,21
105.12777777777778,52.23422075979659,60.18181818181818,185,7,4,3,28
105.12777777777778,84.89474263948485,81.49693251533742,186,7,5,4,11
105.12777777777778,402.8687898089172,88.45491803278688,186,7,5,4,20
105.12777777777778,52.23422075979659,69.5,186,7,5,4,11
105.12777777777778,402.8687898089172,98.55294117647058,186,7,5,4,19
105.12777777777778,70.27272727272727,146.6627906976744,186,7,5,4,35
105.12777777777778,71.10228593568384,82.69166666666666,189,7,8,0,14
105.12777777777778,52.23422075979659,102.53714981729598,189,7,8,0,39
105.12777777777778,52.23422075979659,107.3276397515528,189,7,8,0,23
105.12777777777778,71.10228593568384,146.6627906976744,189,7,8,0,122
105.12777777777778,71.10228593568384,109.93959731543625,189,7,8,0,74
105.12777777777778,157.23910614525138,100.1002444987775,196,7,15,0,7
105.12777777777778,71.10228593568384,67.4584432717678,189,7,8,0,8
105.12777777777778,71.10228593568384,102.53714981729598,189,7,8,0,116
105.12777777777778,71.10228593568384,88.45491803278688,189,7,8,0,36
105.12777777777778,52.23422075979659,67.4584432717678,190,7,9,1,8
105.12777777777778,71.10228593568384,67.4584432717678,189,7,8,0,7
105.12777777777778,52.23422075979659,67.4584432717678,190,7,9,1,27
105.12777777777778,61.743631347590004,88.45491803278688,190,7,9,1,35
105.12777777777778,33.18518518553852,98.55294117647058,190,7,9,1,65
105.12777777777778,71.10228593568384,67.4584432717678,193,7,12,4,10
29.134670487106018,27.626543209876544,100.1002444987775,190,7,9,1,17
105.12777777777778,71.10228593568384,146.6627906976744,190,7,9,1,219
105.12777777777778,52.23422075979659,127.44913627639156,190,7,9,1,7
105.12777777777778,52.23422075979659,102.53714981729598,190,7,9,1,24
105.12777777777778,71.10228593568384,82.69166666666666,190,7,9,1,35
105.12777777777778,157.23910614525138,156.26315789473685,190,7,9,1,17
105.12777777777778,52.23422075979659,67.4584432717678,191,7,10,2,7
105.12777777777778,52.23422075979659,67.4584432717678,191,7,10,2,33
105.12777777777778,52.23422075979659,98.55294117647058,191,7,10,2,23
105.12777777777778,402.8687898089172,107.3276397515528,191,7,10,2,22
105.12777777777778,157.23910614525138,88.45491803278688,191,7,10,2,12
105.12777777777778,71.10228593568384,86.89449541284404,192,7,11,3,19
105.12777777777778,157.23910614525138,100.1002444987775,192,7,11,3,153
105.12777777777778,157.23910614525138,100.1002444987775,192,7,11,3,32
105.12777777777778,71.10228593568384,146.6627906976744,192,7,11,3,29
105.12777777777778,52.23422075979659,107.3276397515528,192,7,11,3,19
105.12777777777778,52.23422075979659,98.55294117647058,192,7,11,3,97
105.12777777777778,71.10228593568384,127.44913627639156,192,7,11,3,21
105.12777777777778,52.23422075979659,88.45491803278688,193,7,12,4,25
105.12777777777778,74.6144578313253,77.53287981859411,193,7,12,4,157
105.12777777777778,71.10228593568384,67.4584432717678,196,7,15,0,2
105.12777777777778,71.10228593568384,88.45491803278688,193,7,12,4,32
105.12777777777778,104.46629213483146,88.45491803278688,193,7,12,4,26
105.12777777777778,71.10228593568384,77.53287981859411,193,7,12,4,210
105.12777777777778,70.27272727272727,127.44913627639156,193,7,12,4,96
105.12777777777778,52.23422075979659,116.50746268656717,193,7,12,4,27
105.12777777777778,71.10228593568384,156.26315789473685,193,7,12,4,20
105.12777777777778,112.83333333333333,100.1002444987775,195,7,14,6,15
29.134670487106018,402.8687898089172,88.45491803278688,196,7,15,0,39
105.12777777777778,52.23422075979659,77.53287981859411,196,7,15,0,15
105.12777777777778,402.8687898089172,146.6627906976744,196,7,15,0,21
105.12777777777778,74.6144578313253,146.6627906976744,196,7,15,0,205
105.12777777777778,52.23422075979659,67.4584432717678,196,7,15,0,3
105.12777777777778,71.10228593568384,88.45491803278688,196,7,15,0,38
105.12777777777778,104.46629213483146,127.44913627639156,196,7,15,0,18
105.12777777777778,54.54430379746835,67.4584432717678,196,7,15,0,126
105.12777777777778,104.46629213483146,100.1002444987775,198,7,17,2,55
29.134670487106018,27.626543209876544,67.4584432717678,204,7,23,1,7
105.12777777777778,104.46629213483146,146.6627906976744,197,7,16,1,128
105.12777777777778,52.23422075979659,82.69166666666666,197,7,16,1,31
105.12777777777778,71.10228593568384,86.89449541284404,197,7,16,1,55
105.12777777777778,52.23422075979659,82.69166666666666,197,7,16,1,27
105.12777777777778,52.23422075979659,102.53714981729598,197,7,16,1,10
105.12777777777778,104.46629213483146,82.69166666666666,197,7,16,1,24
105.12777777777778,71.10228593568384,67.4584432717678,197,7,16,1,8
105.12777777777778,52.23422075979659,102.53714981729598,197,7,16,1,7
105.12777777777778,52.23422075979659,67.4584432717678,197,7,16,1,28
105.12777777777778,52.23422075979659,100.1002444987775,198,7,17,2,9
105.12777777777778,71.10228593568384,98.55294117647058,198,7,17,2,13
105.12777777777778,71.10228593568384,116.50746268656717,198,7,17,2,111
105.12777777777778,52.23422075979659,67.4584432717678,198,7,17,2,26
105.12777777777778,71.10228593568384,117.63934426229508,198,7,17,2,2
105.12777777777778,402.8687898089172,102.53714981729598,198,7,17,2,7
105.12777777777778,71.10228593568384,102.53714981729598,198,7,17,2,19
105.12777777777778,71.10228593568384,146.6627906976744,199,7,18,3,47
105.12777777777778,71.10228593568384,60.18181818181818,199,7,18,3,34
105.12777777777778,52.23422075979659,116.50746268656717,200,7,19,4,164
105.12777777777778,402.8687898089172,82.69166666666666,199,7,18,3,7
